Timestamp         , True_X            , True_Y            , True_Z, Calc_X                , Calc_Y               , Calc_Z                , A0_True_Distance  , A0_Raw_Dist, A0_RX_Power, A0_FP_Power, A0_Quality, A0_AI_Dist         , A0_Final_Filtered_Dist, A1_True_Distance  , A1_Raw_Dist, A1_RX_Power, A1_FP_Power, A1_Quality, A1_AI_Dist        , A1_Final_Filtered_Dist, A2_True_Distance  , A2_Raw_Dist, A2_RX_Power, A2_FP_Power, A2_Quality, A2_AI_Dist        , A2_Final_Filtered_Dist, A3_True_Distance  , A3_Raw_Dist, A3_RX_Power, A3_FP_Power, A3_Quality, A3_AI_Dist          , A3_Final_Filtered_Dist, A4_True_Distance   , A4_Raw_Dist, A4_RX_Power, A4_FP_Power, A4_Quality, A4_AI_Dist         , A4_Final_Filtered_Dist, A5_True_Distance  , A5_Raw_Dist, A5_RX_Power, A5_FP_Power, A5_Quality, A5_AI_Dist        , A5_Final_Filtered_Dist, A6_True_Distance   , A6_Raw_Dist, A6_RX_Power, A6_FP_Power, A6_Quality, A6_AI_Dist         , A6_Final_Filtered_Dist, A7_True_Distance  , A7_Raw_Dist, A7_RX_Power, A7_FP_Power, A7_Quality, A7_AI_Dist         , A7_Final_Filtered_Dist
1776464368.0237408, 2.667             , 0.6985            , 1.2319, 2.6416957509939754    , 0.9297870319005352   , 1.5022969719230725    , 0.6858            , 0.86       , -57.28     , -75.01     ,     125.36, 1.0372454750165832 ,    1.0404846633545266 , 1.143             , 1.29       , -56.48     , -73.37     ,     163.18, 1.3089804611330775,     1.331020192991197 , 2.54              , 2.33       , -57.42     , -73.67     ,     163.54, 2.5514581806082686,     2.5484478890033553, 2.66065           , 2.51       , -59.15     , -88.86     ,     107.14, 2.607096385364734   , 2.6377977253015117    , 0.49529999999999996, 0.37       , -56.72     , -75.46     ,     131.41, 0.5352024358973866 ,    0.5371208997007941 , 1.0922            ,        1.42, -56.61     , -89.45     ,      65.57, 1.187683895057002 ,     1.1907817044141544, 2.5019             ,        2.43, -58.57     , -97.0      ,      39.36, 2.5304552061885928 ,    2.5362144033955456 , 2.6162            ,        2.33, -57.55     , -75.98     ,     139.69, 2.4485124372065914 ,    2.4387592782674843
1776464368.1829758, 2.667             , 0.6985            , 1.2319, 2.6417920783004782    , 0.9816580635797727   , 1.4185816180768769    , 0.6858            , 0.82       , -59.36     , -78.16     ,     110.47, 0.9109614506463398 ,    0.9406714030302483 , 1.143             , 1.33       , -57.01     , -76.93     ,     124.36, 1.402214270417365 ,     1.383454422738156 , 2.54              , 2.31       , -58.58     , -73.45     ,     105.89, 2.5429266333731735,     2.543996569181297 , 2.66065           , 3.07       , -59.88     , -83.77     ,     145.79, 2.588917104558347   , 2.6002718876599404    , 0.49529999999999996, 0.38       , -55.74     , -74.81     ,     144.56, 0.5387855978354341 ,    0.53813607496789   , 1.0922            ,        1.44, -56.46     , -88.4      ,      49.27, 1.2397313116465527,     1.2268733104157477, 2.5019             ,        2.42, -58.89     , -95.96     ,      41.04, 2.521030031742734  ,    2.5236782580170667 , 2.6162            ,        2.33, -55.81     , -75.07     ,     190.25, 2.288332575181531  ,    2.3239052781756517
1776464368.452095 , 2.667             , 0.6985            , 1.2319, 2.6644275007345084    , 0.9433177563047598   , 1.4676284633806802    , 0.6858            , 0.85       , -58.43     , -74.65     ,     141.25, 1.025773416332647  ,    1.003720973773285  , 1.143             , 1.31       , -56.73     , -74.58     ,     153.82, 1.3167773861505903,     1.3296837657875107, 2.54              , 2.31       , -57.89     , -73.78     ,     117.28, 2.5553149903452494,     2.5525287435957353, 2.66065           , 2.94       , -59.31     , -77.39     ,     182.58, 2.6618678475826036  , 2.647686131037912     , 0.49529999999999996, 0.36       , -56.67     , -76.12     ,     109.1 , 0.525140450093021  ,    0.5275040063264049 , 1.0922            ,        1.41, -55.76     , -88.84     ,      52.4 , 1.2050947492723272,     1.2090819801560342, 2.5019             ,        2.42, -60.06     , -97.05     ,      34.25, 2.6199705405043123 ,    2.5985275400497105 , 2.6162            ,        2.35, -57.5      , -74.94     ,     141.88, 2.464907717194153  ,    2.432089293669859
1776464368.725012 , 2.667             , 0.6985            , 1.2319, 2.67731296759762      , 0.9074920524460001   , 1.5513878041033742    , 0.6858            , 0.86       , -58.06     , -73.39     ,     120.03, 1.0492499802315842 ,    1.0398334951124848 , 1.143             , 1.33       , -55.75     , -73.32     ,     142.03, 1.414185997019787 ,     1.3939110427154908, 2.54              , 2.36       , -59.37     , -75.7      ,     131.31, 2.545455968504434 ,     2.5469601524696883, 2.66065           , 3.03       , -59.46     , -80.65     ,     174.08, 2.7458112607613985  , 2.7273143857523205    , 0.49529999999999996, 0.34       , -56.54     , -74.44     ,     195.92, 0.5207670588970101 ,    0.5213597394491283 , 1.0922            ,        1.4 , -56.66     , -88.89     ,      69.79, 1.193560711371794 ,     1.1954256392064748, 2.5019             ,        2.42, -61.84     , -92.24     ,      78.88, 2.634944224181393  ,    2.63012810460041   , 2.6162            ,        2.28, -57.99     , -75.67     ,     162.11, 2.4385511595923988 ,    2.4397873124130642
1776464368.858203 , 2.667             , 0.6985            , 1.2319, 2.69254489678669      , 0.9037360640546195   , 1.5728709051060459    , 0.6858            , 0.84       , -58.02     , -74.39     ,     121.67, 1.0431302891776024 ,    1.0432677068815341 , 1.143             , 1.33       , -56.82     , -74.35     ,     166.25, 1.4276949331291322,     1.4200028818456156, 2.54              , 2.31       , -59.05     , -76.0      ,     120.64, 2.549103046304682 ,     2.548463916291903 , 2.66065           , 3.04       , -60.15     , -85.84     ,     173.3 , 2.7891267584763377  , 2.7771356233700852    , 0.49529999999999996, 0.38       , -56.78     , -74.4      ,     155.96, 0.5320845131658444 ,    0.5289990860210662 , 1.0922            ,        1.42, -56.63     , -88.54     ,      88.69, 1.2229742436657594,     1.2154178209396165, 2.5019             ,        2.47, -60.13     , -90.74     ,     109.75, 2.6458529401043265 ,    2.644092121751758  , 2.6162            ,        2.34, -56.65     , -77.62     ,     148.82, 2.449743317598567  ,    2.448689004677645
1776464369.0289943, 2.667             , 0.6985            , 1.2319, 2.6850451320849804    , 0.8503123976901243   , 1.6099363888842668    , 0.6858            , 0.87       , -58.25     , -76.26     ,     110.53, 1.0374096710743397 ,    1.039946853323715  , 1.143             , 1.33       , -57.1      , -73.45     ,     190.71, 1.4296749033271987,     1.428551110523201 , 2.54              , 2.29       , -61.38     , -77.89     ,     146.0 , 2.5484031968110035,     2.5483128029326307, 2.66065           , 3.11       , -59.55     , -86.78     ,     117.18, 2.8471820612659857  , 2.8352455925792626    , 0.49529999999999996, 0.36       , -56.36     , -77.48     ,     147.5 , 0.5262598285748195 ,    0.5265143327040077 , 1.0922            ,        1.42, -56.84     , -88.62     ,      58.32, 1.2046438972384264,     1.206612196079547 , 2.5019             ,        2.48, -57.75     , -90.7      ,      75.69, 2.554693930699741  ,    2.578428336822332  , 2.6162            ,        2.33, -57.6      , -77.58     ,     175.88, 2.452265386453198  ,    2.4531896687431516
1776464369.26837  , 2.667             , 0.6985            , 1.2319, 2.659171475875258     , 0.9505120986240198   , 1.5389061854265718    , 0.6858            , 0.84       , -58.78     , -75.46     ,     126.19, 1.069727293169993  ,    1.0645464716310213 , 1.143             , 1.32       , -56.77     , -75.14     ,     166.88, 1.4092374797310487,     1.4149493326068736, 2.54              , 2.31       , -58.76     , -75.69     ,     115.78, 2.5500523544157003,     2.549559963749396 , 2.66065           , 2.53       , -61.17     , -95.68     ,      59.21, 2.5876588156911127  , 2.6476107847817207    , 0.49529999999999996, 0.38       , -54.94     , -75.68     ,     163.04, 0.5402847485833043 ,    0.536825832078437  , 1.0922            ,        1.47, -56.2      , -89.07     ,      68.73, 1.2193887642185512,     1.2157094654706213, 2.5019             ,        2.43, -58.16     , -86.53     ,     111.57, 2.5705719660571362 ,    2.5727919292685635 , 2.6162            ,        2.29, -57.37     , -75.03     ,     161.04, 2.438233804590585  ,    2.443547823082306
1776464369.5003161, 2.667             , 0.6985            , 1.2319, 2.6362659226043332    , 0.9762933713985474   , 1.5127134501907786    , 0.6858            , 0.86       , -59.17     , -75.78     ,     101.9 , 1.0770615552596288 ,    1.0763789193862472 , 1.143             , 1.31       , -57.2      , -75.26     ,     157.89, 1.4022324722805655,     1.4055309382585957, 2.54              , 2.31       , -57.57     , -74.84     ,     166.64, 2.5515079877542344,     2.551058533267561 , 2.66065           , 2.55       , -59.41     , -81.74     ,     115.91, 2.5234804562847803  , 2.5469119659703097    , 0.49529999999999996, 0.38       , -56.22     , -73.16     ,     167.39, 0.5419685509822709 ,    0.5409388306848131 , 1.0922            ,        1.42, -56.62     , -88.96     ,      53.16, 1.2003034083257051,     1.2032461668519345, 2.5019             ,        2.39, -59.51     , -87.78     ,      95.67, 2.526939458388362  ,    2.536815366540656  , 2.6162            ,        2.35, -56.85     , -75.75     ,     180.88, 2.4543402389528093 ,    2.453235059595932
1776464369.7541084, 2.667             , 0.6985            , 1.2319, 2.633285678590901     , 0.9824074733046193   , 1.4881845188428617    , 0.6858            , 0.84       , -58.35     , -76.28     ,     123.56, 1.023254150697502  ,    1.036429597345358  , 1.143             , 1.36       , -56.35     , -77.23     ,     164.92, 1.4438543931810945,     1.4360200982231175, 2.54              , 2.33       , -59.1      , -76.09     ,     147.29, 2.5452873873222948,     2.546516760586867 , 2.66065           , 2.58       , -59.71     , -82.87     ,     143.04, 2.518557403097439   , 2.5172878520431903    , 0.49529999999999996, 0.36       , -55.33     , -74.06     ,     233.25, 0.5347395090493745 ,    0.5362607516964132 , 1.0922            ,        1.42, -56.82     , -88.85     ,      82.85, 1.2002841785758007,     1.200042562016302 , 2.5019             ,        2.41, -59.0      , -95.01     ,      38.82, 2.5057409914722335 ,    2.5106105119896673 , 2.6162            ,        2.28, -56.49     , -75.75     ,     152.79, 2.4322599362911244 ,    2.4380373234264763
1776464369.9106927, 2.667             , 0.6985            , 1.2319, 2.6696641328686215    , 1.014111942561584    , 1.4146272522764909    , 0.6858            , 0.83       , -59.95     , -76.98     ,     144.21, 0.9463639295637697 ,    0.9673143376248882 , 1.143             , 1.36       , -56.58     , -73.92     ,     187.46, 1.4535413435030542,     1.4504879394672305, 2.54              , 2.35       , -58.48     , -73.58     ,     161.14, 2.545277708153477 ,     2.5454384504215453, 2.66065           , 2.54       , -60.75     , -92.04     ,      56.08, 2.532917949603276   , 2.5244399144819054    , 0.49529999999999996, 0.38       , -55.33     , -73.84     ,     191.88, 0.5404901220175103 ,    0.5394765821236397 , 1.0922            ,        1.42, -57.25     , -88.14     ,      88.85, 1.2829677137655906,     1.2629973452056587, 2.5019             ,        3.14, -59.81     , -92.9      ,      39.25, 2.5737070594261415 ,    2.55724479668068   , 2.6162            ,        2.36, -57.08     , -80.16     ,     119.88, 2.4581843887956856 ,    2.453750187315761
1776464370.0626638, 2.667             , 0.6985            , 1.2319, 2.6882064511537607    , 1.006387023668442    , 1.4803394923686604    , 0.6858            , 0.87       , -57.4      , -73.42     ,     124.25, 1.0494915192190186 ,    1.0279715845957174 , 1.143             , 1.33       , -56.96     , -74.18     ,     165.39, 1.4449464153293001,     1.4475649106247601, 2.54              , 2.31       , -57.32     , -74.17     ,     145.56, 2.549085113256616 ,     2.548073241973177 , 2.66065           , 3.2        , -60.42     , -91.12     ,      94.25, 2.687952731298003   , 2.6448797789733467    , 0.49529999999999996, 0.4        , -56.74     , -75.66     ,     151.75, 0.5494062810239254 ,    0.5470991899077265 , 1.0922            ,        1.38, -56.41     , -88.22     ,      79.39, 1.3046641569609068,     1.2958607023114959, 2.5019             ,        2.84, -59.31     , -90.87     ,      64.25, 2.603071025882302  ,    2.5918558453602967 , 2.6162            ,        2.31, -59.03     , -75.85     ,     186.08, 2.4461954042651963 ,    2.448653390280964
1776464370.2087739, 2.667             , 0.6985            , 1.2319, 2.657933580746428     , 1.0022205157072608   , 1.476499616394601     , 0.6858            , 0.87       , -58.11     , -77.41     ,      92.57, 1.039759861100143  ,    1.0367815922536883 , 1.143             , 1.33       , -57.07     , -76.18     ,     155.18, 1.4364676864909205,     1.4401731008051142, 2.54              , 2.37       , -58.5      , -75.25     ,     157.04, 2.544446066170031 ,     2.5452581153846645, 2.66065           , 2.57       , -62.09     , -91.34     ,      80.9 , 2.527295861818233   , 2.5549477779826626    , 0.49529999999999996, 0.37       , -56.44     , -76.97     ,     144.61, 0.5410876494896245 ,    0.5427700353392226 , 1.0922            ,        1.41, -58.16     , -88.51     ,      96.81, 1.233297408478815 ,     1.2500840706805723, 2.5019             ,        2.47, -59.27     , -98.93     ,      27.31, 2.5335947768739095 ,    2.5481695087596656 , 2.6162            ,        2.34, -56.8      , -75.18     ,     133.75, 2.457621251096265  ,    2.4559114162667903
1776464370.4680338, 2.667             , 0.6985            , 1.2319, 2.6831031386955964    , 1.036022766756172    , 1.459845378646564     , 0.6858            , 0.83       , -59.16     , -76.7      ,      93.09, 1.0512409306552812 ,    1.048415905989644  , 1.143             , 1.33       , -56.21     , -74.68     ,     113.28, 1.4390584289004682,     1.440420250467005 , 2.54              , 2.33       , -57.49     , -74.37     ,     164.46, 2.5473795157906207,     2.5467616948661433, 2.66065           , 2.59       , -61.72     , -82.2      ,     137.61, 2.5455840906301144  , 2.54336001093936      , 0.49529999999999996, 0.38       , -56.21     , -75.48     ,     150.21, 0.5420304054396459 ,    0.5423438031555338 , 1.0922            ,        1.44, -57.39     , -86.62     ,      72.77, 1.276966401735212 ,     1.2721608315420958, 2.5019             ,        2.46, -60.16     , -95.31     ,      41.03, 2.7109076036385216 ,    2.6768376991116822 , 2.6162            ,        2.38, -58.8      , -77.22     ,     216.95, 2.460280591426798  ,    2.4602590762262877
1776464370.6474771, 2.667             , 0.6985            , 1.2319, 2.6671796690009852    , 1.0129438912611857   , 1.4614230147906973    , 0.6858            , 0.87       , -56.68     , -74.88     ,     120.58, 1.035555672741618  ,    1.038977646375352  , 1.143             , 1.33       , -56.35     , -77.46     ,     148.64, 1.4257340670835394,     1.4296846195747785, 2.54              , 2.32       , -59.1      , -75.24     ,     151.57, 2.5389024142740917,     2.540622323820322 , 2.66065           , 2.59       , -61.1      , -88.76     ,     106.46, 2.5201421233593777  , 2.522551742184094     , 0.49529999999999996, 0.36       , -56.28     , -79.44     ,     141.07, 0.5312783452361683 ,    0.5338382979880637 , 1.0922            ,        1.44, -56.91     , -88.59     ,      91.11, 1.2329975444193795,     1.243055838090978 , 2.5019             ,        2.48, -59.09     , -91.85     ,      70.53, 2.606421611489855  ,    2.6268658814125985 , 2.6162            ,        2.33, -58.16     , -80.13     ,     118.31, 2.4685027366472174 ,    2.467317582154287
1776464370.8092992, 2.667             , 0.6985            , 1.2319, 2.6479883218732545    , 0.9955041526867732   , 1.5073375781738008    , 0.6858            , 0.87       , -60.71     , -77.39     ,     114.06, 1.0884500518238773 ,    1.0770577159147703 , 1.143             , 1.35       , -56.86     , -74.24     ,     161.71, 1.445922391018697 ,     1.442322738910465 , 2.54              , 2.31       , -58.66     , -73.11     ,     165.61, 2.545855539237762 ,     2.544408194187061 , 2.66065           , 2.62       , -60.75     , -92.24     ,      96.81, 2.5185151783107704  , 2.5165712982042745    , 0.49529999999999996, 0.39       , -55.66     , -73.6      ,     143.84, 0.5398400189416719 ,    0.5382348265521351 , 1.0922            ,        1.44, -56.85     , -89.52     ,      74.56, 1.204189808830046 ,     1.2133305952441327, 2.5019             ,        2.42, -57.63     , -95.8      ,      44.44, 2.559013234393365  ,    2.576926292546494  , 2.6162            ,        2.36, -57.63     , -73.36     ,     193.12, 2.4776971442384337 ,    2.4760315769287957
1776464371.0042555, 2.667             , 0.6985            , 1.2319, 2.6574992727958366    , 0.9624409165658295   , 1.525951355029557     , 0.6858            , 0.85       , -58.38     , -76.95     ,     116.17, 1.0363596496152463 ,    1.04689178006735   , 1.143             , 1.36       , -56.03     , -75.34     ,     136.75, 1.4612359845123244,     1.457614333688716 , 2.54              , 2.36       , -56.66     , -74.98     ,     135.88, 2.546548840954976 ,     2.5459664179459365, 2.66065           , 2.48       , -60.2      , -100.75    ,      32.7 , 2.6121444507055838  , 2.587625617785545     , 0.49529999999999996, 0.39       , -56.93     , -75.68     ,     156.68, 0.5532919733267438 ,    0.5498600301755238 , 1.0922            ,        1.43, -56.66     , -89.19     ,      79.08, 1.2044358513783333,     1.2055104119773281, 2.5019             ,        2.41, -57.93     , -92.23     ,      82.46, 2.53030904584512   ,    2.54119072037604   , 2.6162            ,        2.4 , -59.59     , -81.75     ,     164.88, 2.49935778127482   ,    2.49519220779428
1776464371.2709801, 2.667             , 0.6985            , 1.2319, 2.6966428796683375    , 0.9821435292749705   , 1.3807615476791448    , 0.6858            , 0.81       , -58.11     , -73.97     ,     120.75, 0.8324250067477246 ,    0.8753055357524661 , 1.143             , 1.34       , -56.66     , -74.52     ,     194.12, 1.4500175194626377,     1.4528592150968942, 2.54              , 2.47       , -55.43     , -74.11     ,     163.82, 2.599664192602422 ,     2.5889085698710694, 2.66065           , 2.48       , -59.92     , -93.26     ,      15.72, 2.606344659633004   , 2.6027046062809354    , 0.49529999999999996, 0.39       , -55.14     , -74.15     ,     138.19, 0.546615399161941  ,    0.547735844312819  , 1.0922            ,        1.42, -57.15     , -87.73     ,      76.0 , 1.2805242849810536,     1.2642553112844677, 2.5019             ,        2.39, -57.29     , -89.08     ,      78.5 , 2.5025870684541145 ,    2.509104463317033  , 2.6162            ,        2.45, -58.63     , -74.8      ,     144.09, 2.4672023025028813 ,    2.474744690884802
1776464371.504519 , 2.667             , 0.6985            , 1.2319, 2.69713098551166      , 0.9741165288528862   , 1.4947874208913237    , 0.6858            , 0.9        , -58.77     , -77.09     ,      93.57, 1.0673851620608938 ,    1.0189616788651432 , 1.143             , 1.32       , -56.99     , -77.39     ,     160.42, 1.4214242956086423,     1.4286704760289846, 2.54              , 2.69       , -58.73     , -73.48     ,     163.64, 2.704225405842577 ,     2.6821364971752915, 2.66065           , 3.09       , -58.34     , -77.5      ,     184.79, 2.5906246641589044  , 2.593945010399989     , 0.49529999999999996, 0.39       , -56.14     , -76.47     ,     137.03, 0.5492668943346767 ,    0.5491639033855316 , 1.0922            ,        1.4 , -56.29     , -88.55     ,      72.94, 1.2395574263729956,     1.2466819826683222, 2.5019             ,        2.43, -58.36     , -96.71     ,      14.5 , 2.5137809044339368 ,    2.510451471040323  , 2.6162            ,        2.64, -59.38     , -85.03     ,     126.75, 2.583290165593738  ,    2.560910259366656
1776464371.7235277, 2.667             , 0.6985            , 1.2319, 2.6557152008007976    , 0.9652337389684087   , 1.5234049217052463    , 0.6858            , 0.89       , -58.74     , -72.68     ,     167.32, 1.1030344109203098 ,    1.0846557043311027 , 1.143             , 1.31       , -57.18     , -74.85     ,     221.6 , 1.408984732663384 ,     1.4127267883580892, 2.54              , 2.62       , -64.8      , -77.95     ,     144.46, 2.557804662440892 ,     2.5902701886438635, 2.66065           , 2.56       , -57.77     , -89.26     ,      60.58, 2.5049600032213815  , 2.52446106464139      , 0.49529999999999996, 0.39       , -56.62     , -75.58     ,     159.71, 0.5559279112620719 ,    0.5546908865994477 , 1.0922            ,        1.43, -56.71     , -90.61     ,      48.58, 1.190019858396333 ,     1.2030378592370572, 2.5019             ,        2.43, -59.31     , -94.06     ,      46.56, 2.517692880865406  ,    2.5143807934904583 , 2.6162            ,        2.53, -58.78     , -78.83     ,     146.39, 2.5825792921769533 ,    2.5818213961465757
1776464371.9757183, 2.667             , 0.6985            , 1.2319, 2.690873671955339     , 0.894698627798632    , 1.5567041214634039    , 0.6858            , 0.89       , -56.6      , -75.23     ,     127.19, 1.0617044904742718 ,    1.0692540145358471 , 1.143             , 1.32       , -56.84     , -73.99     ,     165.04, 1.4095607253884022,     1.4090406167382823, 2.54              , 2.63       , -60.02     , -76.96     ,     153.11, 2.508256159539982 ,     2.5262507706274766, 2.66065           , 3.05       , -58.77     , -91.44     ,       8.3 , 2.6523814098679566  , 2.6228494793234134    , 0.49529999999999996, 0.36       , -55.87     , -74.45     ,     167.32, 0.5417146867468591 ,    0.5448692832608638 , 1.0922            ,        1.4 , -56.62     , -89.07     ,      86.41, 1.2000098726063482,     1.1993725137599427, 2.5019             ,        2.68, -57.72     , -95.49     ,      14.38, 2.6179765093711085 ,    2.594997629308462  , 2.6162            ,        2.57, -59.97     , -79.27     ,     112.12, 2.7090197403179523 ,    2.687002909763515
1776464372.2522347, 2.667             , 0.6985            , 1.2319, 2.7265548763520493    , 0.8570766995701989   , 1.5912277916356696    , 0.6858            , 0.85       , -57.26     , -73.33     ,     100.75, 1.065624361589143  ,    1.0678710292954319 , 1.143             , 1.32       , -56.61     , -75.38     ,     211.35, 1.404972337438378 ,     1.4046391882518265, 2.54              , 2.52       , -64.5      , -98.1      ,      54.5 , 2.595346928104016 ,     2.5790415189923332, 2.66065           , 3.06       , -58.6      , -75.64     ,     183.54, 2.750654746021486   , 2.727427328918643     , 0.49529999999999996, 0.39       , -56.11     , -77.8      ,     149.5 , 0.545484777530014  ,    0.5452479750212641 , 1.0922            ,        1.43, -57.11     , -85.92     ,      93.1 , 1.2803968262832477,     1.2628767929967712, 2.5019             ,        2.36, -58.78     , -96.0      ,      25.62, 2.5481268631890077 ,    2.5603785146623803 , 2.6162            ,        2.51, -60.88     , -84.61     ,     124.0 , 2.7504102925831937 ,    2.746524582286743
1776464372.5219822, 2.667             , 0.6985            , 1.2319, 2.7037590582795454    , 0.7932477006251983   , 1.620916439603406     , 0.6858            , 0.84       , -59.02     , -78.98     ,      98.03, 0.999445829465727  ,    1.0144734211008897 , 1.143             , 1.33       , -56.04     , -74.46     ,     162.64, 1.4318129724303024,     1.425191623336707 , 2.54              , 2.64       , -62.85     , -80.87     ,     162.04, 2.575717601563335 ,     2.5772140306272684, 2.66065           , 3.11       , -61.09     , -77.39     ,     173.08, 2.8340790966642952  , 2.8193236554977443    , 0.49529999999999996, 0.39       , -55.92     , -72.97     ,     146.44, 0.5455640413240259 ,    0.5454341447330878 , 1.0922            ,        1.43, -56.88     , -89.06     ,      61.61, 1.1908472427650971,     1.2077793930105716, 2.5019             ,        2.38, -58.38     , -94.12     ,      79.04, 2.5098658602429413 ,    2.52056715942615   , 2.6162            ,        2.23, -59.92     , -100.14    ,      27.39, 2.5907272464947932 ,    2.632071504777328
1776464372.7728138, 2.667             , 0.6985            , 1.2319, 2.681603657748012     , 0.9061924573111269   , 1.53815908580603      , 0.6858            , 0.84       , -58.51     , -74.89     ,     126.81, 1.0437841123741514 ,    1.0359424465716336 , 1.143             , 1.33       , -55.85     , -77.84     ,     220.0 , 1.4011734959967965,     1.4063884141200684, 2.54              , 2.57       , -62.5      , -76.96     ,     176.25, 2.5602582490414405,     2.564357559166025 , 2.66065           , 2.6        , -60.55     , -85.13     ,     160.65, 2.61430073054034    , 2.6669489129790604    , 0.49529999999999996, 0.38       , -55.25     , -73.95     ,     167.64, 0.5496779391830705 ,    0.5487423894283754 , 1.0922            ,        1.4 , -57.46     , -88.58     ,      84.56, 1.2290296783506804,     1.2236744263404786, 2.5019             ,        2.41, -59.35     , -88.13     ,      99.11, 2.505735358769908  ,    2.507337193832826  , 2.6162            ,        2.32, -61.21     , -91.75     ,      78.5 , 2.5846338126977906 ,    2.5964653245169163
1776464372.9601421, 2.667             , 0.6985            , 1.2319, 2.6689551972158014    , 0.9645295282312621   , 1.5262485101602383    , 0.6858            , 0.87       , -58.24     , -74.51     ,     120.28, 1.0587505107896071 ,    1.0532167623623467 , 1.143             , 1.31       , -55.57     , -76.98     ,     111.17, 1.406348014919562 ,     1.4057883157206748, 2.54              , 2.49       , -62.87     , -81.18     ,     124.96, 2.7278179090334564,     2.6902536165825013, 2.66065           , 2.51       , -61.98     , -91.39     ,     147.0 , 2.5554646909890586  , 2.5816683760315065    , 0.49529999999999996, 0.37       , -56.31     , -74.79     ,     166.25, 0.5438190286427997 ,    0.5450378395492451 , 1.0922            ,        1.41, -56.35     , -91.2      ,      37.65, 1.1960343171940053,     1.2023663870675365, 2.5019             ,        2.37, -59.21     , -89.0      ,     117.38, 2.5193227579733746 ,    2.515126952296723  , 2.6162            ,        2.42, -58.89     , -79.02     ,     145.93, 2.4639525055879754 ,    2.4942252148366117
1776464373.0936227, 2.667             , 0.6985            , 1.2319, 2.6687723455114254    , 0.9138848196201214   , 1.5266931421681784    , 0.6858            , 0.86       , -59.56     , -75.93     ,     111.06, 1.0850931279812346 ,    1.0775225022054518 , 1.143             , 1.28       , -56.49     , -76.82     ,     175.0 , 1.2922025665199712,     1.3195162208744684, 2.54              , 2.34       , -57.55     , -76.15     ,     155.82, 2.631799282212185 ,     2.648935401013223 , 2.66065           , 2.54       , -60.04     , -76.87     ,     133.28, 2.5889610597714388  , 2.585614738905961     , 0.49529999999999996, 0.36       , -56.39     , -72.53     ,     148.78, 0.5282150902250645 ,    0.5322904005340373 , 1.0922            ,        1.43, -56.36     , -89.33     ,      51.93, 1.1905167330642006,     1.1929060686251343, 2.5019             ,        2.39, -58.6      , -81.13     ,     136.43, 2.5182901326051166 ,    2.516750454794745  , 2.6162            ,        2.38, -60.25     , -78.76     ,     149.18, 2.6409085341709333 ,    2.602678652747898
1776464373.2252288, 2.667             , 0.6985            , 1.2319, 2.7788525730748543    , 0.979394249387916    , 1.2610172821048096    , 0.6858            , 0.8        , -59.79     , -79.36     ,     122.91, 0.7354211510272359 ,    0.8200626370084174 , 1.143             , 1.35       , -55.29     , -73.73     ,     193.92, 1.4143337694558373,     1.38898831383781  , 2.54              , 2.35       , -58.24     , -73.93     ,     159.75, 2.5873170923645397,     2.6042417967343874, 2.66065           , 2.45       , -58.47     , -76.35     ,     100.25, 2.771723067809601   , 2.7246918640111373    , 0.49529999999999996, 0.4        , -54.95     , -73.22     ,     147.5 , 0.5445120321010415 ,    0.5412332100349603 , 1.0922            ,        1.48, -56.76     , -81.64     ,      75.8 , 1.4990199611802668,     1.423237043450474 , 2.5019             ,        2.41, -58.37     , -82.04     ,     159.58, 2.5254288545900736 ,    2.5226313885659097 , 2.6162            ,        2.41, -59.92     , -78.25     ,     169.88, 2.631703850970634  ,    2.624502477239442
1776464373.3864057, 2.667             , 0.6985            , 1.2319, 2.7403153974794496    , 0.9319383661988658   , 1.4802570457330326    , 0.6858            , 0.89       , -59.21     , -78.06     ,     112.56, 1.052663004076736  ,    0.9921664249299442 , 1.143             , 1.32       , -55.14     , -75.82     ,     143.07, 1.4103427142471494,     1.4047319735803154, 2.54              , 2.39       , -57.26     , -76.17     ,     140.81, 2.5863930309955325,     2.5914797971175876, 2.66065           , 2.46       , -58.66     , -77.9      ,      92.43, 2.7225822700181004  , 2.7249827678663063    , 0.49529999999999996, 0.38       , -57.18     , -75.44     ,     172.29, 0.5503182250122487 ,    0.54808452883653   , 1.0922            ,        1.39, -56.97     , -85.94     ,      62.29, 1.2714651152974437,     1.3122210588257008, 2.5019             ,        2.41, -58.1      , -78.68     ,     152.54, 2.5324859751367117 ,    2.5295763789013708 , 2.6162            ,        2.55, -60.96     , -84.61     ,     154.42, 2.696461442675546  ,    2.679890625986328
