Timestamp, True_X, True_Y, True_Z, Calc_X, Calc_Y, A0_True_Distance, A0_Raw_Dist, A0_RX_Power, A0_FP_Power, A0_Quality, A0_AI_Dist, A0_Final_Filtered_Dist, A1_True_Distance, A1_Raw_Dist, A1_RX_Power, A1_FP_Power, A1_Quality, A1_AI_Dist, A1_Final_Filtered_Dist, A2_True_Distance, A2_Raw_Dist, A2_RX_Power, A2_FP_Power, A2_Quality, A2_AI_Dist, A2_Final_Filtered_Dist, A3_True_Distance, A3_Raw_Dist, A3_RX_Power, A3_FP_Power, A3_Quality, A3_AI_Dist, A3_Final_Filtered_Dist
1776398720.947725,0.2286,1.1049,0.0,0.3952617360996993,1.246869967889004,1.1811,1.05,-57.78,-74.35,194.62,1.2232109626661982,1.230324420826232,0.7239,0.59,-56.85,-72.63,84.7,0.5936704589297224,0.5941312520975033,2.6289,2.53,-62.33,-91.93,91.0,2.26915562705523,2.2713243653579274,2.4003,2.23,-54.73,-74.97,164.57,2.338385813259898,2.3341880708781804
1776398721.274032,0.2286,1.1049,0.0,0.40635004917912965,1.2516487635503624,1.1811,1.02,-58.61,-74.49,232.8,1.2339255360192445,1.2350490810093007,0.7239,0.6,-56.4,-72.24,107.5,0.59788188377447,0.5971221806317774,2.6289,2.54,-61.95,-91.35,90.29,2.2706502403272193,2.271040352203392,2.4003,2.21,-55.46,-73.63,116.7,2.303038153000404,2.311486085152842
1776398721.6096768,0.2286,1.1049,0.0,0.38767558230643573,1.2601188193725406,1.1811,1.03,-58.19,-74.65,183.71,1.2282077011599586,1.2311572852363015,0.7239,0.59,-56.95,-74.32,92.73,0.5943107081820418,0.5950059797049907,2.6289,2.57,-62.45,-90.11,83.58,2.3274426588448804,2.3166043199114026,2.4003,2.2,-56.36,-76.53,137.78,2.3129023237805195,2.3131772313967893
1776398721.9188464,0.2286,1.1049,0.0,0.3692337046025616,1.2263567068237284,1.1811,1.04,-57.89,-76.1,224.95,1.1257963194367953,1.1478962280865623,0.7239,0.59,-56.28,-72.15,108.84,0.5932020084006296,0.5935652142249684,2.6289,2.57,-62.59,-89.53,110.25,2.3323642378410874,2.3315016808947013,2.4003,2.21,-56.07,-75.27,102.2,2.312240024194206,2.312903048044875
1776398722.229028,0.2286,1.1049,0.0,0.3744519175396288,1.259325408159171,1.1811,1.04,-57.74,-74.11,234.0,1.223024850739166,1.2044345728310315,0.7239,0.57,-56.35,-72.14,119.05,0.5857631384251372,0.5872702571102513,2.6289,2.57,-63.03,-89.69,115.42,2.349355577997295,2.3482628772068384,2.4003,2.21,-56.12,-74.43,113.12,2.300771454737269,2.3035877305612638
1776398722.523243,0.2286,1.1049,0.0,0.3413460810164319,1.2836789459876639,1.1811,1.03,-57.21,-72.79,241.95,1.2226859468302838,1.2191862292351323,0.7239,0.58,-56.32,-71.97,107.27,0.5820320395571695,0.5827172130625177,2.6289,2.54,-63.28,-88.34,92.25,2.4516248872442836,2.432891381573053,2.4003,2.21,-56.22,-74.4,142.09,2.312572587071623,2.3105379286814416
1776398722.8726218,0.2286,1.1049,0.0,0.3588803291544478,1.281357575305879,1.1811,1.0,-59.67,-74.7,221.9,1.2523917940476614,1.2465059025049514,0.7239,0.59,-55.75,-75.35,114.87,0.5866894430754679,0.5853952012867207,2.6289,2.53,-63.39,-89.61,86.25,2.357663388884141,2.3789119343208034,2.4003,2.21,-56.27,-76.49,158.07,2.330985562836723,2.3272600059393063
1776398723.257197,0.2286,1.1049,0.0,0.369294159116901,1.2602448425060355,1.1811,1.02,-57.9,-74.73,235.0,1.2047006515200303,1.214374793648371,0.7239,0.58,-57.03,-77.66,94.16,0.5843847469657779,0.5842933035700092,2.6289,2.54,-63.79,-90.79,113.4,2.3312592047443257,2.3418175726783064,2.4003,2.19,-56.22,-75.53,159.93,2.3211545174205805,2.3233820532695253
1776398723.6320362,0.2286,1.1049,0.0,0.4086919383800957,1.2746091416331153,1.1811,1.06,-58.65,-74.63,169.36,1.2443216097590262,1.238035820767249,0.7239,0.6,-56.3,-73.83,89.17,0.592656614684594,0.5908411518907806,2.6289,2.51,-64.11,-91.17,94.29,2.315984597414083,2.320059370526201,2.4003,2.19,-56.62,-75.2,111.53,2.2473152363727364,2.2620560402445107
1776398723.954231,0.2286,1.1049,0.0,0.3909088964521708,1.2703868144435388,1.1811,1.02,-58.71,-74.64,233.45,1.2347641640580085,1.236322166267463,0.7239,0.6,-56.42,-72.93,98.23,0.5972184784289267,0.5961651123478234,2.6289,2.52,-64.02,-89.93,85.67,2.3437592810852093,2.3373883804803555,2.4003,2.2,-56.94,-76.33,118.61,2.3008929960530593,2.2902968160138353
1776398724.275903,0.2286,1.1049,0.0,0.40194234335914614,1.2588175096582686,1.1811,1.03,-58.01,-73.64,167.54,1.2242583494383692,1.2272483357834296,0.7239,0.62,-57.27,-75.78,96.02,0.6105494071502708,0.6079710226000693,2.6289,2.52,-64.01,-90.69,110.65,2.3136634260436066,2.3181125994115033,2.4003,2.2,-56.53,-74.02,127.0,2.282132197312607,2.2830253143363235
1776398724.6872065,0.2286,1.1049,0.0,0.39960574342536,1.249722476694265,1.1811,1.0,-57.43,-72.41,197.96,1.2225399789503377,1.2234381202180418,0.7239,0.6,-56.54,-74.45,110.3,0.6055543935304092,0.606966988892749,2.6289,2.5,-64.15,-91.62,90.79,2.2956797195957592,2.2984998080635166,2.4003,2.2,-55.69,-73.91,166.39,2.3092728783322296,2.3035196279358354
1776398725.0113335,0.2286,1.1049,0.0,0.37866399807074497,1.2648520459706725,1.1811,1.03,-58.1,-73.94,189.71,1.2285594408629035,1.2273993876228178,0.7239,0.58,-56.14,-72.0,98.98,0.5931726832311917,0.5963956008039953,2.6289,2.55,-63.58,-89.81,101.15,2.359849632477418,2.3458633962586783,2.4003,2.21,-55.65,-75.6,125.11,2.3085718371436923,2.3080274731385804
1776398725.353589,0.2286,1.1049,0.0,0.3773808582220425,1.245876048748179,1.1811,1.04,-58.1,-76.08,220.95,1.1778531126413687,1.1878402724336194,0.7239,0.58,-57.61,-75.84,93.43,0.5884915677765116,0.5899441922530855,2.6289,2.55,-63.31,-90.94,91.2,2.3234771826036034,2.328844149502097,2.4003,2.21,-56.07,-74.64,126.36,2.3081608360634136,2.308731588239635
1776398725.6928747,0.2286,1.1049,0.0,0.3850678512185055,1.2223954607041378,1.1811,1.04,-57.77,-75.85,181.37,1.1485900624539302,1.1540342510459074,0.7239,0.59,-56.38,-71.92,108.91,0.5896310928911487,0.5892519686033618,2.6289,2.49,-62.68,-91.82,84.12,2.280695720297303,2.290055774223438,2.4003,2.21,-56.13,-75.13,121.33,2.3125141809848984,2.312240753307987
1776398725.9890926,0.2286,1.1049,0.0,0.3914849427494746,1.2440686103034109,1.1811,1.04,-58.02,-75.57,153.71,1.2215544819955786,1.2046398627613135,0.7239,0.57,-56.46,-76.2,102.93,0.5803164576252079,0.5818530858047158,2.6289,2.52,-63.26,-92.5,96.25,2.2788630667856427,2.279148484790487,2.4003,2.22,-55.99,-74.24,166.86,2.3232757739576457,2.3214732321181093
1776398726.2872903,0.2286,1.1049,0.0,0.3838472904782914,1.2522137493604386,1.1811,1.01,-59.08,-75.59,174.58,1.2228945652273322,1.2191056020707824,0.7239,0.59,-56.39,-75.76,103.36,0.5858191968880914,0.5844100077465959,2.6289,2.5,-63.07,-90.17,55.96,2.3054683651641876,2.2980367020868857,2.4003,2.22,-55.57,-74.45,143.37,2.3302494072075883,2.3292381801868185
1776398726.5634804,0.2286,1.1049,0.0,0.3636257422359042,1.1795387980862866,1.1811,1.04,-59.25,-80.05,165.12,1.0051826615722634,1.0504693161319199,0.7239,0.58,-56.12,-74.86,107.07,0.5837329422160029,0.5835586912693123,2.6289,2.49,-62.82,-90.68,74.0,2.298182436796693,2.2975164205365277,2.4003,2.21,-55.73,-73.62,166.68,2.315265499821991,2.3191412591805407
1776398726.8373766,0.2286,1.1049,0.0,0.3806027819318855,1.2404849066397192,1.1811,1.04,-58.44,-74.97,229.0,1.2392520999814542,1.1927031207528598,0.7239,0.57,-56.3,-74.76,116.78,0.5807228424009603,0.5810265364891184,2.6289,2.51,-63.19,-91.51,65.42,2.292596288086503,2.29309875617325,2.4003,2.21,-55.77,-76.25,161.25,2.3330022728221373,2.3303649024817323
1776398727.1134279,0.2286,1.1049,0.0,0.39986273113240384,1.247183415587544,1.1811,1.05,-57.18,-74.11,192.92,1.2186123652668766,1.2141687581259781,0.7239,0.58,-57.24,-77.89,104.43,0.5807868775669576,0.5805058449790652,2.6289,2.51,-62.57,-92.45,65.37,2.260269476099905,2.266472492778638,2.4003,2.18,-56.76,-76.62,149.75,2.3107143817694684,2.3155480120484673
1776398727.4004288,0.2286,1.1049,0.0,0.40717203155093723,1.2558197162225126,1.1811,1.0,-59.79,-75.85,202.55,1.2451252317664692,1.240252119322468,0.7239,0.58,-56.08,-75.16,126.61,0.5843218580324993,0.5832460269309345,2.6289,2.51,-62.54,-92.47,77.6,2.2577626988203017,2.257925527635503,2.4003,2.22,-55.88,-74.1,164.82,2.3168882136472866,2.3165018087765894
1776398727.6682448,0.2286,1.1049,0.0,0.4050803894994605,1.2495039398776782,1.1811,1.01,-58.12,-75.6,162.11,1.2065998881545068,1.2160670805486649,0.7239,0.58,-56.61,-75.19,115.75,0.5818755129949211,0.5820745487614538,2.6289,2.52,-62.78,-92.06,80.6,2.271630860519051,2.26707213532284,2.4003,2.19,-56.33,-74.82,113.6,2.300756556936611,2.304019354676419
1776398728.0080476,0.2286,1.1049,0.0,0.4083188850753388,1.2520682830343,1.1811,1.04,-57.97,-73.83,170.11,1.2191608904271873,1.219371882608756,0.7239,0.59,-56.89,-77.28,105.72,0.5861904449794482,0.5852617208083799,2.6289,2.52,-62.69,-92.18,78.25,2.2733503582926122,2.271140349407728,2.4003,2.2,-55.8,-73.34,146.59,2.2942820839085103,2.295464543240242
1776398728.297386,0.2286,1.1049,0.0,0.4015521416039586,1.2557965461206988,1.1811,0.99,-58.37,-73.15,199.04,1.2330366687419996,1.2310559685899358,0.7239,0.57,-56.0,-74.65,115.55,0.5798282882782031,0.5810191055830086,2.6289,2.55,-62.22,-91.48,77.2,2.271493476167696,2.270967356337749,2.4003,2.23,-57.06,-78.37,101.22,2.319844549983692,2.314009160870871
1776398728.5568864,0.2286,1.1049,0.0,0.3923908276721929,1.2575347377292718,1.1811,1.03,-58.16,-75.51,190.42,1.2170235214067862,1.2210522727868802,0.7239,0.58,-56.16,-75.12,87.69,0.579852453862083,0.5799626839987942,2.6289,2.5,-62.71,-91.3,78.25,2.3023336533916416,2.2953264270585443,2.4003,2.2,-56.5,-75.37,121.97,2.3090530170576145,2.310297984477447
1776398728.8402486,0.2286,1.1049,0.0,0.38890839750718054,1.2612659753394406,1.1811,1.05,-58.67,-76.26,206.55,1.2302990974510382,1.2288205957420133,0.7239,0.58,-56.82,-77.15,135.72,0.5852085364036593,0.5839746079024515,2.6289,2.52,-62.94,-91.27,76.55,2.3083029664268286,2.306446013948636,2.4003,2.21,-56.22,-77.39,135.28,2.3142563505060645,2.3134304707404123
1776398729.0983555,0.2286,1.1049,0.0,0.40133272483818216,1.2719324311687683,1.1811,1.02,-58.29,-73.24,198.29,1.2514670182302137,1.2473218880299513,0.7239,0.59,-56.11,-74.83,115.05,0.5870667932746491,0.5864593092188432,2.6289,2.53,-62.62,-90.99,66.25,2.3036724868333107,2.3053210878694887,2.4003,2.2,-56.73,-74.49,127.47,2.287737658532685,2.2933334257805846
1776398729.3922403,0.2286,1.1049,0.0,0.3934711225859926,1.2559824297804674,1.1811,1.02,-57.93,-74.2,183.75,1.2077166401079882,1.2173217430230867,0.7239,0.58,-56.0,-75.28,143.12,0.5878964039839681,0.5877785718883285,2.6289,2.51,-62.72,-91.03,63.88,2.302640588703219,2.304077936161296,2.4003,2.2,-56.88,-75.96,119.17,2.305589512575642,2.3022780934928946
1776398729.6925447,0.2286,1.1049,0.0,0.39660651948730813,1.2635661778902465,1.1811,1.04,-58.75,-74.54,172.12,1.2347520426129466,1.2308494571079929,0.7239,0.58,-57.03,-78.33,105.05,0.5831665778089414,0.5843010157698151,2.6289,2.5,-62.8,-90.95,64.17,2.3012645929715063,2.302431806832173,2.4003,2.2,-56.78,-78.7,90.95,2.2993887588155757,2.2997858810587815
1776398729.966523,0.2286,1.1049,0.0,0.36316252049994224,1.185342888069647,1.1811,1.01,-59.38,-79.73,170.29,1.00632152377603,1.05204535732173,0.7239,0.58,-55.94,-75.16,104.91,0.5823589681315104,0.5827332990279668,2.6289,2.53,-62.91,-90.9,69.35,2.3135051659102475,2.3116396800790784,2.4003,2.2,-56.61,-75.28,138.97,2.3099984658968458,2.3076266864291908
1776398730.3427098,0.2286,1.1049,0.0,0.3532351757659419,1.1667823316531838,1.1811,1.06,-58.14,-76.49,161.29,1.016254911714055,1.012658101229333,0.7239,0.58,-57.07,-79.11,78.13,0.5824755336385045,0.582417723748811,2.6289,2.52,-62.68,-90.62,58.55,2.3116614064217638,2.312496117246495,2.4003,2.21,-56.8,-75.72,142.84,2.3200454643185795,2.31798315574772
1776398730.618728,0.2286,1.1049,0.0,0.3659234325295966,1.1584947395664256,1.1811,1.04,-57.69,-76.05,184.58,1.0052995153552458,0.9997361580983134,0.7239,0.56,-56.39,-75.72,126.53,0.575594528600611,0.5769461547657063,2.6289,2.51,-62.69,-93.13,102.0,2.271219008580696,2.2803386384400604,2.4003,2.2,-57.13,-77.33,128.19,2.3060537607264,2.30915643814261
1776398730.9636908,0.2286,1.1049,0.0,0.3867126850906091,1.2163721710655475,1.1811,1.06,-58.36,-76.45,187.12,1.1778919848055405,1.134004231638636,0.7239,0.58,-56.33,-72.79,143.53,0.58103813533763,0.5798942454263731,2.6289,2.49,-62.42,-90.59,64.8,2.2817746601674704,2.2803607664252796,2.4003,2.2,-57.04,-76.25,137.19,2.3047359023314256,2.3057155583468663
1776398731.2641647,0.2286,1.1049,0.0,0.39959426893860056,1.1723695938779186,1.1811,1.07,-57.4,-76.17,176.54,0.9950145956967911,1.0233346401288024,0.7239,0.58,-57.39,-75.74,78.4,0.580049984696816,0.5799289300689947,2.6289,2.47,-62.68,-93.03,101.4,2.2535474604314176,2.2582479285572727,2.4003,2.17,-56.19,-73.53,144.09,2.240369000148859,2.253560239402428
1776398731.5750847,0.2286,1.1049,0.0,0.43020054574063205,1.2512659716243204,1.1811,1.04,-58.3,-74.62,193.12,1.2533050875429006,1.2020021186556529,0.7239,0.58,-56.21,-73.55,101.5,0.5801425009411846,0.5800348626250333,2.6289,2.48,-62.71,-93.12,98.45,2.2571027606746803,2.2556509105195066,2.4003,2.2,-56.78,-77.56,132.28,2.249027088057045,2.2473329165933595
1776398731.8712118,0.2286,1.1049,0.0,0.43976086474416287,1.268209377048206,1.1811,1.05,-58.11,-75.22,186.83,1.250750501268886,1.2459758700693349,0.7239,0.59,-57.64,-75.95,114.56,0.5872432101773292,0.5857416286740248,2.6289,2.49,-63.01,-93.01,100.15,2.2533018332510033,2.2524706309115605,2.4003,2.18,-56.58,-74.36,189.12,2.249633806462471,2.2469610247497664
1776398732.1663384,0.2286,1.1049,0.0,0.44400041533521634,1.2717528043680681,1.1811,1.02,-58.48,-74.56,159.0,1.2357909908405653,1.2437854435086293,0.7239,0.58,-55.95,-72.68,105.57,0.583408574289483,0.5841267566341962,2.6289,2.49,-63.25,-92.94,98.9,2.2602079806415105,2.257436560732097,2.4003,2.18,-56.22,-74.74,140.56,2.2288387123803406,2.2308490461325174
1776398732.459945,0.2286,1.1049,0.0,0.42986270183526665,1.2793305925922684,1.1811,1.0,-58.56,-73.06,235.1,1.2434726973901504,1.24767383065561,0.7239,0.58,-56.8,-72.38,89.5,0.5822868226922253,0.5827783861435215,2.6289,2.47,-63.79,-92.45,86.46,2.2973153622195506,2.288234924536819,2.4003,2.2,-56.14,-74.72,127.14,2.243969015214362,2.2392106614174176
1776398732.8314676,0.2286,1.1049,0.0,0.4274803807016632,1.2599158742984211,1.1811,1.02,-57.76,-72.38,198.58,1.2286783138338953,1.2362297035329461,0.7239,0.59,-56.82,-72.85,115.8,0.5880231968060504,0.5870693651853385,2.6289,2.48,-64.33,-92.85,77.62,2.24724963943048,2.255686659007421,2.4003,2.2,-55.68,-73.3,129.39,2.279196562791724,2.2704595938392833
1776398733.1405175,0.2286,1.1049,0.0,0.39465486970982705,1.2699232753427918,1.1811,1.04,-58.3,-72.84,199.08,1.2557634994801419,1.2541318791741254,0.7239,0.59,-56.24,-72.47,108.48,0.5894160577992021,0.589212331358053,2.6289,2.5,-64.03,-89.7,69.12,2.316735425956029,2.3034729834287884,2.4003,2.21,-55.36,-74.55,162.68,2.3241556297228567,2.3141912200469537
1776398733.4391813,0.2286,1.1049,0.0,0.3835713282025508,1.2726675253048754,1.1811,0.99,-58.87,-73.26,238.75,1.2356570498284736,1.241767447884346,0.7239,0.58,-55.93,-72.46,99.56,0.5859090949110427,0.5868614018356652,2.6289,2.51,-63.91,-90.31,95.25,2.339621403118316,2.333869857040404,2.4003,2.2,-55.85,-74.0,143.66,2.303265150205298,2.3081956889266206
1776398733.7045636,0.2286,1.1049,0.0,0.3788606713133189,1.254908485064144,1.1811,0.98,-59.64,-75.41,180.58,1.2162259187781972,1.2226608081813015,0.7239,0.6,-56.41,-73.74,103.89,0.593512606042151,0.5922384326986166,2.6289,2.52,-63.77,-91.68,86.33,2.310143827070781,2.3175615433645382,2.4003,2.22,-55.96,-76.0,158.14,2.3319111760960323,2.3285057268391256
1776398733.969138,0.2286,1.1049,0.0,0.40083263232433414,1.2358317690094245,1.1811,0.99,-59.01,-74.69,225.3,1.1999324304044108,1.204915180222489,0.7239,0.61,-57.14,-76.2,77.83,0.6027590005442212,0.6007307855344554,2.6289,2.51,-62.48,-92.52,80.58,2.2560402386129983,2.2705026127068937,2.4003,2.2,-56.73,-75.68,119.58,2.309205703827343,2.3154960083711544
1776398734.2896564,0.2286,1.1049,0.0,0.3785767494455896,1.242504372347463,1.1811,1.0,-58.81,-75.35,220.55,1.1974517386303196,1.1982543442537779,0.7239,0.59,-56.78,-73.1,106.0,0.5968879048524187,0.5983158725277776,2.6289,2.53,-63.21,-89.53,76.05,2.3311970552299077,2.3178425610214046,2.4003,2.21,-56.18,-78.63,148.64,2.3229247624793907,2.322774542249208
1776398734.576679,0.2286,1.1049,0.0,0.3695328144670807,1.2191913394410518,1.1811,1.04,-57.78,-75.76,221.1,1.146244313199032,1.1554359359236168,0.7239,0.61,-57.5,-75.8,117.78,0.609254854901969,0.607496684375989,2.6289,2.53,-62.97,-89.81,80.0,2.3203551340969977,2.321425454783306,2.4003,2.21,-56.79,-77.32,173.62,2.3295815591376408,2.3294433565980213
1776398734.907255,0.2286,1.1049,0.0,0.390743109882029,1.2443663424005371,1.1811,1.04,-58.32,-75.8,220.5,1.2266078981123805,1.2090193132313134,0.7239,0.6,-56.45,-74.0,125.92,0.6063546280689218,0.6072529367794823,2.6289,2.56,-62.26,-90.43,94.21,2.3047245943032038,2.309496761809288,2.4003,2.2,-57.21,-74.05,163.04,2.302853243561557,2.3094172654064318
1776398735.2190766,0.2286,1.1049,0.0,0.35851050690377395,1.1728816880124107,1.1811,1.05,-57.71,-76.24,181.54,0.9975427738039401,1.0389171985682322,0.7239,0.6,-55.95,-72.73,107.93,0.6021700462838238,0.6037708673773781,2.6289,2.54,-62.62,-90.2,94.17,2.326458713879844,2.3240547694288876,2.4003,2.19,-56.61,-75.69,153.89,2.312243000600996,2.311623560433946
1776398735.490399,0.2286,1.1049,0.0,0.32904602248061005,1.2586997169253944,1.1811,1.02,-59.26,-75.5,154.57,1.232781881936204,1.1859838267001628,0.7239,0.6,-56.39,-73.32,117.7,0.6053260264143532,0.6052410028491062,2.6289,2.54,-62.21,-87.48,109.8,2.4724780072262087,2.4430904297360043,2.4003,2.22,-56.39,-76.34,158.71,2.3298154112780374,2.3260500865762452
1776398735.756149,0.2286,1.1049,0.0,0.3489844923424755,1.2462979130286493,1.1811,1.05,-58.4,-76.44,178.62,1.1772141439387585,1.1800391181363028,0.7239,0.59,-56.17,-74.18,106.75,0.596716115130725,0.5987571212654701,2.6289,2.56,-62.53,-88.85,98.92,2.358619950690893,2.3826600307391974,2.4003,2.21,-55.66,-74.47,166.18,2.3283510496299913,2.3285292764035423
1776398736.0380037,0.2286,1.1049,0.0,0.38308749041018725,1.2654282523980982,1.1811,1.04,-58.55,-75.0,173.58,1.241134433001694,1.2288931861070362,0.7239,0.58,-55.88,-75.65,115.0,0.5897329815459615,0.5915221253557953,2.6289,2.56,-62.33,-90.34,116.45,2.318894744189132,2.334421401578058,2.4003,2.2,-56.61,-74.13,144.94,2.2994463578848325,2.3061356672793276
1776398736.3728771,0.2286,1.1049,0.0,0.3685416652973228,1.235502283674846,1.1811,1.04,-56.74,-74.81,190.92,1.1463865666880322,1.1664461086425968,0.7239,0.59,-55.81,-72.02,133.03,0.5946002500101939,0.593559807241917,2.6289,2.57,-62.82,-91.49,66.96,2.3393227140902084,2.337851950122864,2.4003,2.22,-56.37,-75.63,137.97,2.3184340880698353,2.315476188963536
1776398736.7360566,0.2286,1.1049,0.0,0.3740238038656541,1.2489099390766718,1.1811,1.0,-58.25,-74.7,225.6,1.22105927745136,1.2101138857481715,0.7239,0.62,-56.43,-73.28,115.18,0.6070035707250693,0.6044553156677934,2.6289,2.58,-62.51,-89.93,78.68,2.3360261483053244,2.3360726996228407,2.4003,2.21,-56.53,-76.08,153.57,2.3261512753672386,2.3242641532994246
1776398737.088907,0.2286,1.1049,0.0,0.3705404321191906,1.2394907151812338,1.1811,1.05,-56.96,-74.84,235.65,1.167144213085513,1.1770528145513364,0.7239,0.57,-56.15,-75.41,162.43,0.5930114901370599,0.5957072838339226,2.6289,2.56,-62.29,-88.8,73.71,2.3388657482843134,2.338083163057072,2.4003,2.2,-55.77,-73.87,166.82,2.3123990607774316,2.3152091303776903
1776398737.3956747,0.2286,1.1049,0.0,0.37990954039023805,1.2634638502682494,1.1811,1.02,-58.07,-74.92,283.0,1.226811729246212,1.2168030344121457,0.7239,0.56,-56.05,-72.74,104.36,0.5748156187376128,0.5789053134310358,2.6289,2.56,-62.38,-89.71,77.44,2.3269198492549705,2.329101479333348,2.4003,2.2,-56.11,-75.38,121.06,2.3066781725310186,2.3083303729247033
1776398737.685062,0.2286,1.1049,0.0,0.38467088210414396,1.2628248923485164,1.1811,1.02,-58.76,-75.32,213.3,1.2249888948231318,1.2248979973131864,0.7239,0.61,-56.26,-74.46,113.8,0.5934379079406511,0.5895717813558777,2.6289,2.6,-62.29,-89.18,97.54,2.3272194544171114,2.3271613426018085,2.4003,2.21,-56.03,-74.49,125.75,2.306397972515622,2.3064267226890407
1776398737.9458942,0.2286,1.1049,0.0,0.310908124827711,1.2105942061129378,1.1811,1.05,-58.27,-77.05,215.55,1.0083859183790158,1.0549737721059456,0.7239,0.58,-56.32,-73.75,123.94,0.5908829360212349,0.5904347696572362,2.6289,2.58,-62.42,-88.13,124.45,2.4882197024052233,2.453322374998843,2.4003,2.21,-56.32,-76.83,132.16,2.3120407648317296,2.310479995450311
1776398738.245298,0.2286,1.1049,0.0,0.3300495781945967,1.1773438354610881,1.1811,1.05,-57.9,-77.01,212.65,1.0057967795542622,1.0103650229376893,0.7239,0.6,-56.61,-73.22,90.73,0.5943077543953186,0.5933912415817603,2.6289,2.57,-62.88,-89.68,126.85,2.363807060295969,2.3876183710147902,2.4003,2.21,-56.33,-74.47,141.31,2.3099496153989265,2.309929579163172
1776398738.519981,0.2286,1.1049,0.0,0.3507049313986783,1.2488110108836936,1.1811,1.01,-58.15,-74.76,283.56,1.227501739851746,1.1751656675897129,0.7239,0.58,-56.96,-74.98,106.0,0.5878769735676541,0.5890761274528964,2.6289,2.58,-63.21,-89.1,125.35,2.3772599615558034,2.3803429185377425,2.4003,2.21,-56.81,-76.83,150.0,2.3243234497637992,2.321199787207297
1776398738.8133194,0.2286,1.1049,0.0,0.3516441706620947,1.257901533308903,1.1811,1.02,-58.91,-76.65,169.42,1.1986158691619797,1.1959803105853217,0.7239,0.6,-56.45,-73.74,117.0,0.5978359993198152,0.5959016901520517,2.6289,2.54,-63.13,-88.53,102.67,2.393346237198774,2.3910667520374647,2.4003,2.21,-56.08,-74.28,165.0,2.318714937343383,2.3196559357744375
1776398739.1698148,0.2286,1.1049,0.0,0.37431968997004855,1.2668594734984209,1.1811,1.0,-58.21,-73.52,237.35,1.235194388317644,1.2299397159392438,0.7239,0.58,-57.31,-75.82,114.67,0.5894778205245871,0.5909953699501221,2.6289,2.56,-63.56,-90.76,104.05,2.3353221092851357,2.346468126698065,2.4003,2.21,-56.96,-78.05,115.33,2.3149884065129136,2.3161452489731196
1776398739.4879754,0.2286,1.1049,0.0,0.3810269564822038,1.2695326314587903,1.1811,1.03,-57.99,-72.99,197.92,1.2354044398691324,1.2384813660502547,0.7239,0.59,-56.52,-74.29,126.44,0.5940050532844973,0.5933624968541167,2.6289,2.54,-63.46,-90.54,86.71,2.340749801692406,2.3401341419610318,2.4003,2.2,-56.36,-77.16,135.56,2.308831145507256,2.310272855174173
1776398739.801207,0.2286,1.1049,0.0,0.38029636537850703,1.278530540740786,1.1811,1.04,-58.09,-74.04,184.46,1.232872652991947,1.2371836708173705,0.7239,0.58,-56.36,-71.89,118.65,0.5891378432090555,0.5900392810473378,2.6289,2.56,-63.23,-89.65,88.62,2.3711540544796534,2.3631936349050062,2.4003,2.2,-56.44,-73.73,129.61,2.285866559943373,2.2904727960327884
1776398740.105776,0.2286,1.1049,0.0,0.3449082863256564,1.1915494901808414,1.1811,1.06,-57.79,-76.8,224.1,0.9985766149819076,1.0483769143754085,0.7239,0.6,-56.1,-73.68,146.34,0.597884733614366,0.5961722117082234,2.6289,2.59,-63.46,-88.85,107.6,2.375472866342168,2.3728055203518017,2.4003,2.22,-55.82,-73.61,145.94,2.3050670943266756,2.3009218730792855
1776398740.3770008,0.2286,1.1049,0.0,0.3560359858619435,1.2401809423698213,1.1811,1.06,-57.73,-75.62,190.67,1.1928895348810324,1.15545719283863,0.7239,0.58,-56.6,-72.01,131.75,0.5920038007063811,0.5930729788599018,2.6289,2.58,-63.74,-89.07,113.5,2.377488455291524,2.3768446190234096,2.4003,2.2,-55.71,-73.92,145.44,2.308591312878153,2.3066030904584256
1776398740.6428142,0.2286,1.1049,0.0,0.36502619071009007,1.2486555088462148,1.1811,1.07,-57.8,-75.74,227.6,1.2015870464533964,1.1910630605918013,0.7239,0.6,-56.41,-73.39,146.44,0.5989844652047697,0.5977804166923639,2.6289,2.58,-63.67,-90.98,86.54,2.351934088926268,2.357563173921884,2.4003,2.22,-56.92,-79.6,122.84,2.3197028602882606,2.3168738254807675
1776398740.9002283,0.2286,1.1049,0.0,0.3467011319938406,1.1845711835346135,1.1811,1.09,-57.63,-76.17,186.29,1.011659200947308,1.0512687076250076,0.7239,0.59,-57.69,-75.31,106.37,0.5942450794549471,0.5952239055987338,2.6289,2.52,-63.92,-90.76,93.45,2.343882827563152,2.346369907883575,2.4003,2.2,-56.54,-76.49,152.0,2.3216479448494134,2.3210222107608454
1776398741.1917486,0.2286,1.1049,0.0,0.3383463530225543,1.1683842374630582,1.1811,1.05,-57.93,-78.33,201.35,0.9974319377635557,1.0033672448852766,0.7239,0.59,-57.44,-75.95,134.97,0.5979106937610722,0.5974476505062858,2.6289,2.55,-63.67,-90.05,95.9,2.3710127352973576,2.3650221534838263,2.4003,2.21,-56.82,-73.84,164.71,2.3056712491613256,2.3093355387895893
