A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance
2.20,-57.89,-79.38,204.35,2.413,2.27,-58.09,-74.36,122.31,2.413,0.35,-54.55,-75.92,112.53,0.381,0.64,-53.30,-76.95,119.25,0.6095999999999999
2.20,-59.70,-80.61,194.50,2.413,2.25,-58.47,-78.14,108.75,2.413,0.36,-54.88,-74.92,126.28,0.381,0.62,-53.34,-76.38,120.53,0.6095999999999999
2.18,-60.15,-82.33,186.15,2.413,2.25,-58.72,-76.29,90.20,2.413,0.33,-54.99,-75.65,84.21,0.381,0.62,-54.50,-79.14,98.95,0.6095999999999999
2.19,-60.90,-79.97,208.45,2.413,2.25,-58.65,-77.13,109.93,2.413,0.35,-55.07,-77.13,125.44,0.381,0.63,-53.41,-74.33,139.97,0.6095999999999999
2.20,-58.89,-79.98,270.19,2.413,2.27,-58.31,-74.31,122.92,2.413,0.37,-55.43,-76.86,81.31,0.381,0.62,-53.55,-73.62,113.82,0.6095999999999999
2.21,-60.21,-83.66,190.60,2.413,2.26,-58.75,-76.60,137.09,2.413,0.33,-55.11,-77.67,120.31,0.381,0.63,-53.61,-73.21,125.08,0.6095999999999999
2.20,-58.91,-81.28,159.71,2.413,2.27,-58.84,-75.63,98.68,2.413,0.35,-54.99,-75.56,112.62,0.381,0.65,-54.57,-76.72,135.53,0.6095999999999999
2.19,-60.21,-82.58,187.30,2.413,2.26,-58.79,-76.46,116.33,2.413,0.35,-55.48,-75.80,124.33,0.381,0.60,-54.09,-77.56,110.86,0.6095999999999999
2.20,-60.95,-80.34,171.42,2.413,2.25,-58.73,-78.33,110.25,2.413,0.37,-55.06,-77.07,101.43,0.381,0.64,-53.99,-73.88,142.28,0.6095999999999999
2.22,-59.30,-79.82,271.69,2.413,2.27,-59.02,-75.82,108.37,2.413,0.36,-55.18,-75.91,85.44,0.381,0.64,-54.69,-74.85,137.97,0.6095999999999999
2.20,-58.48,-80.17,165.08,2.413,2.25,-58.86,-75.28,91.67,2.413,0.34,-54.84,-74.77,86.96,0.381,0.64,-53.85,-79.16,123.44,0.6095999999999999
2.20,-58.99,-78.62,260.37,2.413,2.25,-59.27,-79.27,95.09,2.413,0.35,-55.17,-76.61,94.46,0.381,0.63,-54.59,-77.89,117.28,0.6095999999999999
2.18,-61.16,-82.50,188.75,2.413,2.25,-58.92,-75.27,120.31,2.413,0.36,-55.17,-78.07,137.78,0.381,0.64,-53.66,-75.17,138.87,0.6095999999999999
2.21,-58.96,-79.82,218.60,2.413,2.27,-58.80,-77.02,113.75,2.413,0.37,-55.12,-75.43,124.47,0.381,0.63,-54.15,-74.03,124.64,0.6095999999999999
2.20,-57.96,-79.10,256.37,2.413,2.23,-58.54,-77.85,129.28,2.413,0.35,-54.61,-75.07,126.78,0.381,0.63,-53.66,-76.93,119.11,0.6095999999999999
2.19,-59.71,-80.03,199.10,2.413,2.27,-59.07,-76.09,111.33,2.413,0.34,-54.99,-76.75,111.18,0.381,0.63,-53.56,-75.54,121.08,0.6095999999999999
2.21,-59.24,-78.81,271.19,2.413,2.24,-58.96,-77.49,110.47,2.413,0.33,-54.92,-77.02,111.78,0.381,0.63,-54.42,-76.92,127.59,0.6095999999999999
2.20,-59.22,-79.59,269.12,2.413,2.25,-58.50,-77.31,119.28,2.413,0.36,-55.23,-74.92,103.64,0.381,0.62,-54.28,-77.62,132.03,0.6095999999999999
2.22,-61.13,-83.07,192.90,2.413,2.25,-58.58,-74.82,121.50,2.413,0.36,-55.10,-75.68,102.91,0.381,0.61,-53.77,-75.71,123.44,0.6095999999999999
2.20,-60.02,-81.22,233.69,2.413,2.25,-58.60,-78.10,123.94,2.413,0.35,-55.56,-76.80,102.18,0.381,0.61,-53.71,-74.47,124.75,0.6095999999999999
2.18,-59.88,-79.14,259.06,2.413,2.22,-58.97,-75.58,110.68,2.413,0.33,-54.77,-74.87,132.25,0.381,0.63,-54.37,-76.09,110.89,0.6095999999999999
2.19,-61.54,-81.99,238.12,2.413,2.25,-58.85,-75.75,138.34,2.413,0.35,-55.27,-76.22,102.77,0.381,0.63,-53.70,-76.80,130.62,0.6095999999999999
2.21,-59.33,-79.98,268.81,2.413,2.23,-59.17,-78.88,118.47,2.413,0.33,-55.05,-78.61,98.30,0.381,0.62,-53.79,-73.74,142.41,0.6095999999999999
2.21,-58.88,-79.05,255.75,2.413,2.25,-58.66,-75.83,120.11,2.413,0.36,-55.35,-75.81,139.94,0.381,0.63,-53.71,-72.97,129.06,0.6095999999999999
2.20,-60.44,-79.39,250.56,2.413,2.23,-58.36,-77.45,104.37,2.413,0.35,-55.20,-77.47,102.25,0.381,0.62,-53.69,-77.04,117.56,0.6095999999999999
2.16,-59.59,-78.62,266.12,2.413,2.27,-58.40,-74.06,125.11,2.413,0.36,-55.10,-75.76,128.16,0.381,0.61,-54.57,-75.67,138.03,0.6095999999999999
2.20,-60.82,-83.20,189.65,2.413,2.25,-57.98,-75.12,140.66,2.413,0.35,-55.39,-77.72,122.09,0.381,0.63,-54.28,-76.99,121.84,0.6095999999999999
2.22,-59.01,-78.96,257.75,2.413,2.24,-58.24,-76.46,157.29,2.413,0.35,-54.75,-75.24,112.82,0.381,0.61,-53.94,-73.36,142.75,0.6095999999999999
2.19,-58.99,-78.03,262.12,2.413,2.25,-58.42,-75.56,148.86,2.413,0.36,-55.14,-75.95,102.00,0.381,0.61,-53.97,-76.78,133.59,0.6095999999999999
2.18,-59.29,-77.66,270.75,2.413,2.27,-58.21,-74.89,122.67,2.413,0.35,-54.81,-77.08,111.40,0.381,0.62,-54.06,-75.28,110.07,0.6095999999999999
2.22,-58.98,-79.46,268.94,2.413,2.25,-58.45,-78.43,106.44,2.413,0.35,-55.54,-77.04,103.55,0.381,0.61,-54.04,-74.39,123.33,0.6095999999999999
2.22,-58.47,-80.10,269.06,2.413,2.22,-58.33,-77.79,115.67,2.413,0.34,-54.51,-76.04,162.11,0.381,0.61,-53.97,-73.42,127.28,0.6095999999999999
2.19,-58.46,-77.69,268.37,2.413,2.25,-58.59,-75.51,116.36,2.413,0.38,-55.02,-75.21,160.79,0.381,0.64,-54.85,-75.77,131.12,0.6095999999999999
2.18,-59.30,-78.09,270.12,2.413,2.27,-58.44,-76.35,134.72,2.413,0.36,-55.39,-77.12,117.97,0.381,0.60,-54.85,-79.23,126.72,0.6095999999999999
2.19,-60.04,-82.74,201.75,2.413,2.26,-58.39,-76.43,137.94,2.413,0.34,-55.00,-77.22,109.32,0.381,0.59,-53.94,-74.57,138.69,0.6095999999999999
2.19,-60.60,-83.89,238.62,2.413,2.25,-58.05,-77.26,104.78,2.413,0.35,-55.36,-75.70,124.06,0.381,0.60,-55.37,-74.93,157.68,0.6095999999999999
2.20,-59.25,-78.34,265.06,2.413,2.26,-58.29,-79.87,121.78,2.413,0.36,-54.72,-75.67,113.65,0.381,0.62,-54.24,-72.79,144.94,0.6095999999999999
2.23,-58.45,-79.71,221.65,2.413,2.24,-58.41,-75.03,140.00,2.413,0.34,-55.26,-79.26,109.11,0.381,0.62,-55.28,-76.33,137.91,0.6095999999999999
2.21,-58.90,-78.60,258.87,2.413,2.24,-58.58,-75.31,141.44,2.413,0.35,-55.09,-74.56,127.58,0.381,0.59,-55.29,-76.33,153.93,0.6095999999999999
2.19,-58.62,-79.15,216.25,2.413,2.28,-58.31,-76.02,139.09,2.413,0.35,-55.16,-75.75,125.33,0.381,0.61,-55.14,-76.08,143.86,0.6095999999999999
2.23,-58.71,-81.12,265.50,2.413,2.28,-58.31,-76.35,137.91,2.413,0.33,-55.15,-78.13,139.03,0.381,0.60,-55.13,-76.09,156.79,0.6095999999999999
2.18,-58.26,-78.51,208.95,2.413,2.27,-58.32,-76.84,126.37,2.413,0.35,-54.89,-74.17,141.37,0.381,0.59,-55.16,-74.57,160.36,0.6095999999999999
2.19,-58.74,-78.42,268.75,2.413,2.26,-58.16,-76.85,131.69,2.413,0.33,-54.77,-75.80,140.12,0.381,0.59,-54.23,-72.98,164.93,0.6095999999999999
2.20,-58.61,-79.50,215.20,2.413,2.27,-58.42,-77.49,120.56,2.413,0.36,-55.63,-77.88,147.64,0.381,0.59,-54.67,-78.39,144.93,0.6095999999999999
2.21,-57.60,-80.49,177.17,2.413,2.26,-58.26,-77.70,113.39,2.413,0.37,-54.87,-75.15,162.64,0.381,0.59,-55.75,-77.63,149.43,0.6095999999999999
2.21,-59.26,-80.08,251.56,2.413,2.27,-58.30,-78.37,109.86,2.413,0.38,-55.25,-76.86,134.56,0.381,0.58,-54.46,-74.58,136.75,0.6095999999999999
2.44,-60.39,-83.21,166.83,2.4638,2.34,-61.29,-86.29,132.04,2.3367999999999998,0.60,-57.08,-91.51,23.92,0.6476999999999999,0.19,-55.42,-74.32,190.62,0.30479999999999996
2.44,-59.97,-87.00,191.20,2.4638,2.45,-58.24,-77.71,162.25,2.3367999999999998,0.60,-58.12,-92.11,67.62,0.6476999999999999,0.17,-55.03,-73.82,131.17,0.30479999999999996
2.41,-60.47,-79.63,264.94,2.4638,2.45,-61.37,-85.58,165.55,2.3367999999999998,0.58,-58.36,-91.96,48.36,0.6476999999999999,0.18,-55.44,-75.02,145.00,0.30479999999999996
2.45,-57.15,-81.01,260.06,2.4638,2.40,-60.33,-84.97,132.96,2.3367999999999998,0.62,-58.44,-93.07,44.67,0.6476999999999999,0.17,-54.28,-75.19,192.92,0.30479999999999996
2.42,-59.22,-82.67,196.70,2.4638,2.38,-60.73,-78.47,189.65,2.3367999999999998,0.58,-57.81,-91.70,23.53,0.6476999999999999,0.20,-56.17,-76.72,114.03,0.30479999999999996
2.45,-58.71,-84.15,100.79,2.4638,2.37,-59.57,-74.00,191.92,2.3367999999999998,0.60,-57.50,-95.68,50.56,0.6476999999999999,0.17,-56.33,-74.23,114.07,0.30479999999999996
2.42,-59.51,-83.26,164.54,2.4638,2.35,-60.38,-77.69,215.25,2.3367999999999998,0.62,-57.51,-93.84,43.13,0.6476999999999999,0.19,-55.48,-73.40,193.87,0.30479999999999996
2.43,-60.40,-87.55,112.09,2.4638,2.41,-57.23,-76.73,208.75,2.3367999999999998,0.62,-57.08,-93.17,18.89,0.6476999999999999,0.19,-55.33,-74.81,82.89,0.30479999999999996
2.48,-61.29,-88.35,50.88,2.4638,2.36,-60.98,-75.45,209.60,2.3367999999999998,0.67,-56.54,-97.51,46.67,0.6476999999999999,0.22,-54.45,-75.82,135.25,0.30479999999999996
2.47,-60.66,-88.09,49.40,2.4638,2.39,-58.39,-76.61,267.44,2.3367999999999998,0.62,-56.01,-96.65,34.83,0.6476999999999999,0.22,-55.67,-77.68,129.16,0.30479999999999996
2.47,-59.22,-84.22,132.25,2.4638,2.38,-58.49,-75.82,200.75,2.3367999999999998,0.63,-56.90,-95.92,35.40,0.6476999999999999,0.21,-54.94,-73.31,142.37,0.30479999999999996
2.47,-59.25,-88.12,104.21,2.4638,2.31,-60.37,-75.85,264.19,2.3367999999999998,0.61,-57.71,-93.39,45.82,0.6476999999999999,0.22,-55.24,-72.67,99.04,0.30479999999999996
2.45,-58.90,-88.17,88.22,2.4638,2.34,-59.00,-76.54,254.37,2.3367999999999998,0.59,-58.93,-94.65,46.50,0.6476999999999999,0.21,-54.60,-72.93,161.61,0.30479999999999996
2.46,-58.71,-88.52,160.80,2.4638,2.38,-60.48,-78.56,197.35,2.3367999999999998,0.62,-55.89,-90.60,79.11,0.6476999999999999,0.16,-55.67,-76.25,175.83,0.30479999999999996
2.48,-59.56,-85.01,94.37,2.4638,2.36,-61.65,-82.26,175.10,2.3367999999999998,0.60,-58.55,-93.77,21.90,0.6476999999999999,0.20,-55.38,-72.56,107.43,0.30479999999999996
2.47,-59.69,-84.70,90.22,2.4638,2.42,-61.64,-82.71,177.25,2.3367999999999998,0.59,-58.12,-92.22,74.18,0.6476999999999999,0.18,-55.10,-72.42,130.56,0.30479999999999996
2.48,-58.93,-85.59,162.20,2.4638,2.35,-63.70,-81.38,243.25,2.3367999999999998,0.61,-58.25,-93.87,46.56,0.6476999999999999,0.22,-54.15,-74.94,165.75,0.30479999999999996
2.46,-60.33,-87.65,109.94,2.4638,2.37,-63.47,-84.44,168.75,2.3367999999999998,0.63,-58.07,-93.64,67.68,0.6476999999999999,0.19,-54.08,-73.76,148.19,0.30479999999999996
2.46,-60.52,-87.51,177.20,2.4638,2.37,-63.15,-88.08,121.05,2.3367999999999998,0.61,-59.19,-91.05,65.81,0.6476999999999999,0.19,-55.09,-74.42,114.05,0.30479999999999996
2.50,-58.79,-84.49,93.65,2.4638,2.48,-62.18,-83.53,162.85,2.3367999999999998,0.61,-58.36,-92.58,50.61,0.6476999999999999,0.18,-54.85,-72.35,131.42,0.30479999999999996
2.53,-59.43,-87.71,111.45,2.4638,2.53,-60.51,-81.56,170.40,2.3367999999999998,0.62,-56.48,-94.72,56.14,0.6476999999999999,0.22,-55.18,-78.12,130.81,0.30479999999999996
2.54,-57.79,-90.21,92.46,2.4638,2.51,-60.64,-79.04,154.83,2.3367999999999998,0.59,-56.99,-95.84,32.50,0.6476999999999999,0.20,-54.37,-74.31,130.78,0.30479999999999996
2.54,-58.15,-90.40,87.04,2.4638,2.52,-60.17,-81.36,180.65,2.3367999999999998,0.59,-56.78,-96.00,40.94,0.6476999999999999,0.17,-53.83,-72.26,130.42,0.30479999999999996
2.52,-58.69,-87.44,74.65,2.4638,2.51,-60.18,-79.18,199.15,2.3367999999999998,0.62,-56.79,-95.04,46.86,0.6476999999999999,0.22,-54.56,-75.87,100.66,0.30479999999999996
2.53,-59.36,-86.86,91.45,2.4638,2.49,-60.88,-80.54,181.20,2.3367999999999998,0.57,-58.69,-94.13,38.21,0.6476999999999999,0.19,-54.88,-72.99,145.28,0.30479999999999996
2.51,-58.93,-88.69,68.33,2.4638,2.53,-64.96,-85.92,212.19,2.3367999999999998,0.63,-57.21,-95.25,45.69,0.6476999999999999,0.20,-55.23,-75.84,144.57,0.30479999999999996
2.53,-59.81,-88.15,95.30,2.4638,2.47,-63.23,-83.66,201.44,2.3367999999999998,0.61,-56.97,-95.45,27.94,0.6476999999999999,0.21,-53.72,-73.55,146.34,0.30479999999999996
2.54,-61.29,-88.06,123.60,2.4638,2.47,-60.71,-81.27,170.95,2.3367999999999998,0.62,-58.50,-93.26,60.11,0.6476999999999999,0.21,-55.30,-76.55,108.35,0.30479999999999996
2.51,-59.56,-88.43,126.75,2.4638,2.45,-61.24,-84.90,147.55,2.3367999999999998,0.61,-58.20,-92.98,83.75,0.6476999999999999,0.17,-55.64,-77.64,92.61,0.30479999999999996
2.51,-60.84,-88.93,143.00,2.4638,2.48,-62.37,-81.82,155.80,2.3367999999999998,0.60,-57.82,-94.13,43.28,0.6476999999999999,0.21,-54.51,-74.10,118.20,0.30479999999999996
2.50,-61.17,-86.95,157.31,2.4638,2.42,-62.50,-82.25,206.19,2.3367999999999998,0.61,-57.87,-93.70,61.21,0.6476999999999999,0.19,-53.72,-75.11,159.21,0.30479999999999996
2.49,-59.90,-87.29,103.42,2.4638,2.46,-62.86,-88.61,146.31,2.3367999999999998,0.59,-57.98,-93.02,82.08,0.6476999999999999,0.21,-54.37,-75.31,120.11,0.30479999999999996
2.51,-59.94,-88.21,110.75,2.4638,2.39,-63.87,-82.74,200.06,2.3367999999999998,0.60,-56.36,-94.00,43.34,0.6476999999999999,0.23,-54.08,-72.96,130.69,0.30479999999999996
2.51,-59.56,-88.38,112.10,2.4638,2.41,-61.94,-82.23,214.31,2.3367999999999998,0.58,-58.25,-92.63,66.57,0.6476999999999999,0.23,-53.18,-72.16,147.87,0.30479999999999996
2.54,-59.41,-87.74,73.62,2.4638,2.47,-61.99,-85.83,223.06,2.3367999999999998,0.61,-58.73,-91.99,77.64,0.6476999999999999,0.22,-53.14,-76.13,160.93,0.30479999999999996
2.50,-59.87,-88.08,69.42,2.4638,2.40,-61.60,-83.20,158.40,2.3367999999999998,0.59,-58.95,-91.52,78.04,0.6476999999999999,0.25,-53.06,-73.31,169.68,0.30479999999999996
2.49,-60.41,-85.37,81.10,2.4638,2.42,-61.73,-83.24,156.05,2.3367999999999998,0.58,-61.11,-90.73,92.62,0.6476999999999999,0.20,-53.82,-72.29,147.69,0.30479999999999996
2.47,-61.66,-89.83,118.17,2.4638,2.47,-61.63,-79.38,172.25,2.3367999999999998,0.62,-58.50,-91.22,86.25,0.6476999999999999,0.21,-53.32,-75.68,127.44,0.30479999999999996
2.46,-61.26,-89.95,106.54,2.4638,2.52,-61.24,-78.20,204.10,2.3367999999999998,0.61,-57.86,-94.55,39.04,0.6476999999999999,0.20,-53.62,-73.82,143.41,0.30479999999999996
2.55,-60.30,-89.61,133.12,2.4638,2.54,-60.43,-78.51,206.45,2.3367999999999998,0.60,-58.03,-94.25,38.50,0.6476999999999999,0.21,-55.33,-72.26,145.62,0.30479999999999996
2.54,-58.08,-89.75,61.85,2.4638,2.53,-59.91,-80.09,165.00,2.3367999999999998,0.62,-58.70,-93.30,68.08,0.6476999999999999,0.20,-55.64,-77.36,96.32,0.30479999999999996
2.54,-58.32,-88.28,73.90,2.4638,2.49,-60.40,-77.95,256.81,2.3367999999999998,0.63,-56.91,-93.72,63.46,0.6476999999999999,0.22,-54.56,-75.40,82.44,0.30479999999999996
2.53,-58.47,-88.03,51.38,2.4638,2.50,-60.39,-78.23,208.10,2.3367999999999998,0.62,-56.97,-91.75,83.00,0.6476999999999999,0.22,-53.76,-73.73,162.96,0.30479999999999996
2.53,-58.09,-91.21,78.21,2.4638,2.47,-58.68,-80.30,174.50,2.3367999999999998,0.58,-58.69,-93.19,58.66,0.6476999999999999,0.19,-53.26,-74.06,165.75,0.30479999999999996
2.53,-57.66,-88.42,118.75,2.4638,2.48,-60.77,-76.70,197.90,2.3367999999999998,0.58,-59.00,-92.00,91.75,0.6476999999999999,0.19,-55.20,-75.07,127.78,0.30479999999999996
2.50,-58.41,-88.38,72.70,2.4638,2.43,-62.68,-79.06,226.62,2.3367999999999998,0.59,-57.99,-91.35,86.18,0.6476999999999999,0.22,-53.36,-75.43,129.11,0.30479999999999996
2.49,-59.75,-87.14,53.88,2.4638,2.50,-61.71,-76.85,215.90,2.3367999999999998,0.61,-58.95,-91.82,96.87,0.6476999999999999,0.20,-54.70,-76.13,97.61,0.30479999999999996
2.49,-60.95,-88.95,119.12,2.4638,2.47,-59.08,-79.30,179.55,2.3367999999999998,0.60,-56.57,-91.81,96.50,0.6476999999999999,0.21,-54.48,-74.83,100.09,0.30479999999999996
2.54,-61.19,-87.47,85.17,2.4638,2.48,-59.46,-76.69,184.65,2.3367999999999998,0.61,-58.91,-92.56,76.79,0.6476999999999999,0.21,-55.81,-74.40,97.16,0.30479999999999996
2.49,-60.28,-89.10,113.11,2.4638,2.49,-59.92,-78.07,173.87,2.3367999999999998,0.62,-58.28,-93.50,69.46,0.6476999999999999,0.22,-55.75,-76.10,103.23,0.30479999999999996
2.51,-60.49,-88.96,64.22,2.4638,2.53,-60.32,-76.14,213.90,2.3367999999999998,0.64,-58.91,-92.45,84.92,0.6476999999999999,0.21,-53.78,-74.43,131.69,0.30479999999999996
2.52,-59.33,-88.02,55.07,2.4638,2.50,-60.00,-76.68,206.95,2.3367999999999998,0.60,-57.96,-92.42,78.25,0.6476999999999999,0.21,-53.90,-72.62,131.97,0.30479999999999996
2.49,-59.57,-89.38,84.84,2.4638,2.51,-59.98,-78.10,199.10,2.3367999999999998,0.60,-58.11,-92.18,70.71,0.6476999999999999,0.19,-55.37,-78.84,130.62,0.30479999999999996
2.51,-59.32,-86.66,65.75,2.4638,2.47,-60.34,-76.22,178.67,2.3367999999999998,0.60,-58.67,-92.01,96.83,0.6476999999999999,0.21,-56.40,-76.82,130.44,0.30479999999999996
2.50,-60.10,-89.84,72.25,2.4638,2.48,-60.17,-77.81,208.70,2.3367999999999998,0.59,-58.05,-92.45,71.11,0.6476999999999999,0.18,-54.98,-72.57,148.72,0.30479999999999996
2.53,-60.35,-88.04,53.56,2.4638,2.49,-59.43,-78.83,205.00,2.3367999999999998,0.59,-57.43,-91.70,74.57,0.6476999999999999,0.20,-55.67,-76.36,144.53,0.30479999999999996
2.50,-60.42,-88.76,88.81,2.4638,2.46,-59.80,-79.05,196.70,2.3367999999999998,0.60,-58.66,-91.80,64.25,0.6476999999999999,0.18,-54.99,-74.21,132.36,0.30479999999999996
2.52,-60.38,-86.90,66.68,2.4638,2.44,-59.66,-80.38,175.00,2.3367999999999998,0.60,-58.24,-91.35,85.89,0.6476999999999999,0.18,-55.37,-72.46,129.83,0.30479999999999996
2.50,-60.71,-89.64,85.64,2.4638,2.42,-59.39,-76.30,209.00,2.3367999999999998,0.60,-59.89,-92.29,87.00,0.6476999999999999,0.18,-54.93,-75.91,128.78,0.30479999999999996
2.50,-60.63,-86.80,52.75,2.4638,2.51,-58.78,-77.32,214.15,2.3367999999999998,0.62,-58.01,-92.02,67.93,0.6476999999999999,0.20,-55.62,-73.96,127.81,0.30479999999999996
2.51,-60.63,-89.31,85.54,2.4638,2.47,-59.01,-77.40,208.85,2.3367999999999998,0.58,-58.40,-93.37,49.75,0.6476999999999999,0.19,-56.45,-79.18,104.85,0.30479999999999996
2.50,-60.33,-88.09,63.25,2.4638,2.54,-58.82,-78.12,196.35,2.3367999999999998,0.62,-57.16,-93.56,67.25,0.6476999999999999,0.18,-55.10,-74.00,145.59,0.30479999999999996
2.52,-60.09,-88.67,65.53,2.4638,2.45,-58.77,-77.66,175.17,2.3367999999999998,0.62,-56.52,-94.52,57.39,0.6476999999999999,0.20,-56.38,-73.89,100.11,0.30479999999999996
2.49,-59.97,-90.51,109.25,2.4638,2.47,-58.89,-77.60,199.15,2.3367999999999998,0.60,-56.24,-94.38,48.50,0.6476999999999999,0.17,-56.63,-74.50,113.15,0.30479999999999996
2.52,-59.95,-88.18,66.43,2.4638,2.47,-59.32,-78.00,212.20,2.3367999999999998,0.60,-56.34,-93.65,40.57,0.6476999999999999,0.18,-56.14,-77.35,106.10,0.30479999999999996
2.50,-59.76,-90.68,86.57,2.4638,2.45,-59.55,-77.28,177.08,2.3367999999999998,0.60,-56.87,-93.06,83.42,0.6476999999999999,0.17,-56.31,-75.21,104.00,0.30479999999999996
2.51,-59.32,-88.25,60.96,2.4638,2.46,-59.92,-76.70,178.96,2.3367999999999998,0.63,-56.90,-93.65,60.07,0.6476999999999999,0.18,-56.33,-76.89,92.82,0.30479999999999996
2.53,-59.09,-89.82,75.75,2.4638,2.45,-59.87,-76.24,178.50,2.3367999999999998,0.60,-56.79,-93.77,47.61,0.6476999999999999,0.18,-55.49,-72.20,105.98,0.30479999999999996
2.51,-59.76,-87.10,55.50,2.4638,2.43,-60.00,-76.23,171.62,2.3367999999999998,0.59,-56.82,-93.14,85.04,0.6476999999999999,0.18,-55.13,-72.30,119.55,0.30479999999999996
2.53,-60.06,-89.02,98.58,2.4638,2.45,-61.18,-76.09,218.35,2.3367999999999998,0.60,-57.73,-93.60,74.92,0.6476999999999999,0.18,-56.08,-75.67,100.02,0.30479999999999996
2.50,-59.54,-90.33,97.64,2.4638,2.44,-61.02,-76.05,201.70,2.3367999999999998,0.62,-57.31,-94.05,52.18,0.6476999999999999,0.18,-55.46,-77.82,95.84,0.30479999999999996
2.52,-59.93,-88.59,81.58,2.4638,2.46,-61.22,-75.85,213.05,2.3367999999999998,0.61,-56.56,-93.66,41.29,0.6476999999999999,0.20,-54.78,-74.76,120.86,0.30479999999999996
2.50,-59.66,-90.39,92.11,2.4638,2.40,-60.71,-75.80,205.50,2.3367999999999998,0.62,-57.04,-92.94,75.04,0.6476999999999999,0.20,-53.32,-74.36,168.54,0.30479999999999996
2.54,-59.58,-86.88,56.38,2.4638,2.46,-61.09,-76.07,217.00,2.3367999999999998,0.61,-56.88,-93.66,88.00,0.6476999999999999,0.21,-54.60,-78.20,135.25,0.30479999999999996
2.54,-58.86,-89.07,106.50,2.4638,2.40,-60.31,-76.28,214.65,2.3367999999999998,0.61,-57.11,-93.85,51.58,0.6476999999999999,0.21,-53.36,-73.19,146.75,0.30479999999999996
2.51,-59.08,-88.18,68.21,2.4638,2.42,-60.52,-75.70,216.45,2.3367999999999998,0.60,-57.28,-93.97,66.71,0.6476999999999999,0.20,-54.06,-75.70,141.00,0.30479999999999996
2.52,-58.58,-88.53,56.84,2.4638,2.44,-59.62,-77.50,193.55,2.3367999999999998,0.63,-56.46,-93.85,76.71,0.6476999999999999,0.20,-53.86,-74.36,107.07,0.30479999999999996
2.50,-58.85,-91.09,94.67,2.4638,2.45,-59.42,-78.93,187.25,2.3367999999999998,0.62,-57.19,-95.53,44.86,0.6476999999999999,0.20,-53.99,-74.33,163.21,0.30479999999999996
2.52,-58.90,-88.20,56.07,2.4638,2.50,-59.73,-75.67,141.96,2.3367999999999998,0.60,-57.63,-94.52,40.92,0.6476999999999999,0.20,-53.81,-73.56,170.68,0.30479999999999996
2.53,-58.60,-88.61,92.87,2.4638,2.49,-59.42,-76.02,217.65,2.3367999999999998,0.63,-57.27,-93.54,69.57,0.6476999999999999,0.19,-54.07,-77.50,149.82,0.30479999999999996
2.51,-59.03,-87.69,46.78,2.4638,2.53,-59.78,-77.72,183.80,2.3367999999999998,0.63,-57.48,-93.58,69.67,0.6476999999999999,0.23,-53.54,-76.90,189.62,0.30479999999999996
2.51,-58.36,-88.16,66.62,2.4638,2.47,-59.85,-75.20,158.89,2.3367999999999998,0.59,-57.18,-94.36,46.96,0.6476999999999999,0.20,-54.26,-74.56,131.50,0.30479999999999996
2.51,-59.04,-90.07,110.15,2.4638,2.50,-60.08,-76.99,154.58,2.3367999999999998,0.61,-58.26,-94.13,55.34,0.6476999999999999,0.19,-54.62,-74.14,161.75,0.30479999999999996
2.50,-58.56,-88.03,48.44,2.4638,2.51,-59.80,-77.47,206.15,2.3367999999999998,0.60,-57.46,-93.12,64.04,0.6476999999999999,0.18,-55.16,-72.41,151.00,0.30479999999999996
2.54,-58.00,-88.18,53.17,2.4638,2.43,-59.92,-78.29,182.85,2.3367999999999998,0.60,-58.00,-93.67,46.75,0.6476999999999999,0.18,-55.60,-73.26,133.03,0.30479999999999996
2.48,-58.42,-90.49,84.33,2.4638,2.49,-60.65,-76.35,180.67,2.3367999999999998,0.60,-57.00,-93.41,61.41,0.6476999999999999,0.20,-56.11,-75.93,123.53,0.30479999999999996
2.50,-58.53,-88.43,64.92,2.4638,2.46,-60.82,-76.76,182.00,2.3367999999999998,0.63,-57.61,-92.90,78.21,0.6476999999999999,0.19,-55.47,-75.91,123.94,0.30479999999999996
2.56,-58.12,-88.52,56.50,2.4638,2.45,-60.51,-78.39,186.05,2.3367999999999998,0.61,-57.68,-93.33,55.46,0.6476999999999999,0.20,-55.99,-77.06,124.64,0.30479999999999996
2.52,-58.78,-90.85,90.08,2.4638,2.47,-60.95,-76.10,267.81,2.3367999999999998,0.60,-57.67,-93.56,62.38,0.6476999999999999,0.19,-55.58,-72.20,119.55,0.30479999999999996
2.49,-58.08,-92.23,89.37,2.4638,2.45,-61.49,-75.73,265.50,2.3367999999999998,0.63,-57.88,-93.45,58.50,0.6476999999999999,0.19,-56.01,-75.07,107.85,0.30479999999999996
2.50,-58.09,-89.12,66.75,2.4638,2.43,-60.73,-77.32,200.35,2.3367999999999998,0.63,-58.03,-93.15,63.68,0.6476999999999999,0.19,-54.33,-73.15,128.97,0.30479999999999996
